GameTime,ScenarioTime,FrameRate,FrameRate-XRDevice,Frame Number,a,steering,Websocket_message_timestamp,Websocket_message_category,Websocket_message_action,v_x,v_y,v_z,x,y,z,r_x,r_y,r_z
130.6982,107.867903,0.013932,0.0,13805,0.0,0.0,1722352197,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
130.7399,107.909575,0.013911,0.0,13808,0.0,0.0,1722352197,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
130.782,107.951704,0.01399,0.0,13811,0.0,0.0,1722352197,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
130.8237,107.993376,0.013942,0.0,13814,0.0,0.0,1722352197,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
130.8657,108.035444,0.013967,0.0,13817,0.0,0.0,1722352197,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
130.9076,108.077299,0.013953,0.0,13820,0.0,0.0,1722352197,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
130.9492,108.118956,0.013922,0.0,13823,0.0,0.0,1722352197,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
130.991,108.160673,0.013915,0.0,13826,0.0,0.0,1722352197,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.0327,108.202452,0.013916,0.0,13829,0.0,0.0,1722352197,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.0744,108.244123,0.013903,0.0,13832,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.1161,108.28578,0.013897,0.0,13835,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.1577,108.327452,0.013893,0.0,13838,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.1994,108.369123,0.013892,0.0,13841,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.2418,108.411512,0.014016,0.0,13844,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.2835,108.453184,0.013954,0.0,13847,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.3254,108.495131,0.013959,0.0,13850,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.3678,108.537504,0.014037,0.0,13853,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.4099,108.579588,0.014042,0.0,13856,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.452,108.621672,0.014035,0.0,13859,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.4937,108.66342,0.013974,0.0,13862,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.5358,108.705534,0.014004,0.0,13865,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.578,108.747755,0.014027,0.0,13868,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.6198,108.789518,0.01398,0.0,13871,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.6615,108.831205,0.013937,0.0,13874,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.7033,108.873014,0.013936,0.0,13877,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.7453,108.915052,0.01396,0.0,13880,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.7878,108.957533,0.014067,0.0,13883,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.8295,108.999205,0.013981,0.0,13886,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.8722,109.041899,0.014097,0.0,13889,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.9142,109.083876,0.014049,0.0,13892,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.9561,109.125776,0.014001,0.0,13895,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
131.9979,109.167631,0.01397,0.0,13898,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.04,109.209715,0.013991,0.0,13901,0.0,0.0,1722352198,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.0817,109.251387,0.013942,0.0,13904,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.1233,109.293043,0.013915,0.0,13907,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.165,109.334715,0.013903,0.0,13910,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.2067,109.376387,0.013896,0.0,13913,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.2487,109.418455,0.013972,0.0,13916,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.2906,109.460325,0.013969,0.0,13919,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.3326,109.502363,0.013992,0.0,13922,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.3747,109.544401,0.014002,0.0,13925,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.4168,109.586485,0.014001,0.0,13928,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.4584,109.628141,0.013947,0.0,13931,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.5001,109.669859,0.013924,0.0,13934,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.5425,109.712248,0.014035,0.0,13937,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.585,109.754744,0.014097,0.0,13940,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.6268,109.796492,0.014006,0.0,13943,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.6684,109.838148,0.013948,0.0,13946,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.7105,109.880186,0.013978,0.0,13949,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.753,109.922682,0.014061,0.0,13952,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.7946,109.964354,0.013978,0.0,13955,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.8366,110.0063,0.013979,0.0,13958,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.8783,110.048063,0.013952,0.0,13961,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.9205,110.090223,0.014018,0.0,13964,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
132.9622,110.13188,0.013955,0.0,13967,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.0042,110.173948,0.013987,0.0,13970,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.0459,110.215635,0.013941,0.0,13973,0.0,0.0,1722352199,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.0876,110.257292,0.013916,0.0,13976,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.1294,110.299147,0.013934,0.0,13979,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.1711,110.340803,0.013913,0.0,13982,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.2129,110.382582,0.013921,0.0,13985,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.2545,110.424238,0.013905,0.0,13988,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.2962,110.46591,0.013897,0.0,13991,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.3382,110.507917,0.013944,0.0,13994,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.3799,110.549589,0.013917,0.0,13997,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.4224,110.592131,0.014039,0.0,14000,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.4645,110.634245,0.014023,0.0,14003,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.5062,110.675917,0.013958,0.0,14006,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.5481,110.717833,0.013966,0.0,14009,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.5898,110.75955,0.013938,0.0,14012,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.6316,110.801329,0.013929,0.0,14015,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.6733,110.843,0.013909,0.0,14018,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.715,110.884748,0.013917,0.0,14021,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.7567,110.92642,0.013903,0.0,14024,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.7985,110.968245,0.013916,0.0,14027,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.8402,111.009916,0.013904,0.0,14030,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.8819,111.051573,0.013896,0.0,14033,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.9236,111.093306,0.013903,0.0,14036,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
133.9655,111.135267,0.013932,0.0,14039,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.0074,111.177107,0.013934,0.0,14042,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.0493,111.218977,0.013942,0.0,14045,0.0,0.0,1722352200,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.0909,111.260664,0.01392,0.0,14048,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.1328,111.302534,0.013932,0.0,14051,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.1748,111.344481,0.013949,0.0,14054,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.2164,111.386152,0.013921,0.0,14057,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.2585,111.428175,0.013967,0.0,14060,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.3001,111.469831,0.013929,0.0,14063,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.3418,111.511518,0.013914,0.0,14066,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.3835,111.55319,0.013901,0.0,14069,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.4252,111.594954,0.013909,0.0,14072,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.4669,111.636625,0.013899,0.0,14075,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.5086,111.678297,0.013895,0.0,14078,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.5508,111.720488,0.013986,0.0,14081,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.5924,111.762144,0.013938,0.0,14084,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.6344,111.804136,0.013969,0.0,14087,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.6764,111.846144,0.013998,0.0,14090,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.7184,111.888136,0.014009,0.0,14093,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.7601,111.929869,0.013959,0.0,14096,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.802,111.971754,0.013961,0.0,14099,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.8437,112.013411,0.013925,0.0,14102,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.886,112.055677,0.01401,0.0,14105,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.9281,112.097807,0.014028,0.0,14108,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
134.9698,112.139479,0.013961,0.0,14111,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.0114,112.181166,0.013928,0.0,14114,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.0535,112.223234,0.013963,0.0,14117,0.0,0.0,1722352201,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.0952,112.264891,0.013926,0.0,14120,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.1373,112.30699,0.013977,0.0,14123,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.1789,112.348661,0.013934,0.0,14126,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.2208,112.390501,0.013934,0.0,14129,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.2627,112.432447,0.013956,0.0,14132,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.3047,112.474409,0.013966,0.0,14135,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.3466,112.516279,0.01396,0.0,14138,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.3885,112.558256,0.013971,0.0,14141,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.4305,112.600203,0.013988,0.0,14144,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.4728,112.642485,0.014046,0.0,14147,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.5149,112.684629,0.014063,0.0,14150,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.5566,112.726301,0.013979,0.0,14153,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.5992,112.768919,0.014079,0.0,14156,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.6412,112.810942,0.014032,0.0,14159,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.6834,112.853163,0.014044,0.0,14162,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.7255,112.895201,0.014016,0.0,14165,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.7674,112.937086,0.013981,0.0,14168,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.809,112.978743,0.013935,0.0,14171,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.8507,113.020414,0.013912,0.0,14174,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.8924,113.062086,0.013901,0.0,14177,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.9344,113.104155,0.013947,0.0,14180,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
135.9761,113.145826,0.013919,0.0,14183,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.0182,113.187895,0.013981,0.0,14186,0.0,0.0,1722352202,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.0598,113.229567,0.013935,0.0,14189,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.102,113.271711,0.013998,0.0,14192,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.1437,113.313383,0.013944,0.0,14195,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.1856,113.355299,0.013955,0.0,14198,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.2276,113.397322,0.013975,0.0,14201,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.2693,113.438993,0.013934,0.0,14204,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.3109,113.48065,0.013912,0.0,14207,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.3526,113.522322,0.0139,0.0,14210,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.3946,113.564283,0.013934,0.0,14213,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.4362,113.605955,0.013913,0.0,14216,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.510072e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.4782,113.647902,0.013942,0.0,14219,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.5211,113.690825,0.014112,0.0,14222,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.5100714e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
136.5628,113.732496,0.014005,0.0,14225,0.0,0.0,1722352203,,,-8.8086097e-07,-1.3113022e-06,4.5100705e-09,81.46065,0.4462486,58.542007,0.000557781,269.97766,1.3378642
